date,open,high,low,close,volume
2023-02-01T00:00:00+05:30,450.1097988625184,454.74097575763915,431.24027142971204,440.10845947265625,23798589
2023-02-02T00:00:00+05:30,440.2069751192539,442.6211048622029,434.2455944234482,438.2855224609375,11344554
2023-02-03T00:00:00+05:30,440.45331232008533,444.1976461236401,435.8714214610815,438.926025390625,13067403
2023-02-06T00:00:00+05:30,437.9407107641044,440.4533520866843,433.11245085698937,435.5265808105469,6795084
2023-02-07T00:00:00+05:30,435.2309736784935,436.906057820419,426.5598384467999,429.072509765625,9023645
2023-02-08T00:00:00+05:30,429.07249742249246,434.5412011915516,425.22959199491174,433.6543884277344,8668267
2023-02-09T00:00:00+05:30,433.5558557974385,434.2456157780932,427.20030906488535,430.35345458984375,7349418
2023-02-10T00:00:00+05:30,431.5358680327853,441.24158248900477,424.88472742762343,439.3201599121094,14798390
2023-02-13T00:00:00+05:30,438.97529228167144,440.3547821355475,432.4719486041146,434.5904541015625,8333767
2023-02-14T00:00:00+05:30,435.52658454848324,437.79288732670693,428.03788613035704,434.0978088378906,8565559
2023-02-15T00:00:00+05:30,432.0778049839126,438.3840656787892,431.7329250091395,437.6450500488281,9857016
2023-02-16T00:00:00+05:30,438.48261399915094,441.6850151126279,434.04852014972136,435.1324157714844,7670688
2023-02-17T00:00:00+05:30,429.61443054815857,435.969977156765,429.61443054815857,433.4573059082031,6955445
2023-02-20T00:00:00+05:30,435.32949524581784,438.77823511783964,429.8607911912905,436.5119323730469,9717197
2023-02-21T00:00:00+05:30,438.67971043487563,438.67971043487563,428.875423925166,430.10711669921875,8957930
2023-02-22T00:00:00+05:30,428.92469877426856,429.4666616614439,421.97796324644776,423.160400390625,7209130
2023-02-23T00:00:00+05:30,422.3720889161108,430.057870029653,420.94334331064056,426.85546875,9278920
2023-02-24T00:00:00+05:30,429.0232136428056,430.3041921480968,420.74624435808283,421.4852600097656,7895024
2023-02-27T00:00:00+05:30,421.4852554356628,421.7808496648785,407.0005367916232,411.82879638671875,10438928
2023-02-28T00:00:00+05:30,412.86342945318336,418.5784720569821,412.86342945318336,414.5385437011719,9652088
2023-03-01T00:00:00+05:30,415.326831011705,421.7316338624193,415.326831011705,419.76092529296875,7595114
2023-03-02T00:00:00+05:30,419.76087894106433,420.00721748504384,413.4053324781441,414.29217529296875,5661103
2023-03-03T00:00:00+05:30,416.4106912307254,424.1949834021452,415.77021701439395,421.7315979003906,8027522
2023-03-06T00:00:00+05:30,424.6384035327827,434.98462260877204,423.7023050167056,433.6543884277344,11307064
2023-03-08T00:00:00+05:30,432.5704946348665,434.78754158914546,429.7129734634762,432.8660888671875,7850052
2023-03-09T00:00:00+05:30,432.6690554713824,435.57583245496704,424.9832743095206,425.8701171875,5696737
2023-03-10T00:00:00+05:30,426.6583787362677,431.38806698038303,424.49058741651726,429.4666442871094,10417015
2023-03-13T00:00:00+05:30,429.712956593637,430.59976932640893,412.96193581892544,416.2135925292969,8780169
2023-03-14T00:00:00+05:30,416.65702910765134,417.98726329057416,407.3454198978154,410.5478210449219,9189043
2023-03-15T00:00:00+05:30,415.8194552358289,418.7755177138087,404.09374675396674,405.325439453125,7681009
2023-03-16T00:00:00+05:30,407.246881220722,412.37073511902884,399.06845334099563,409.61175537109375,11854885
2023-03-17T00:00:00+05:30,412.8634033203125,417.24824146974413,408.47856517088087,412.8634033203125,8658701
2023-03-20T00:00:00+05:30,409.5131961163099,410.8434302503526,399.56111305687244,404.7342224121094,10075022
2023-03-21T00:00:00+05:30,406.8034673052884,407.8380771357187,401.728899441129,406.5078430175781,7391950
2023-03-22T00:00:00+05:30,409.90737896839437,412.27222321754834,407.69033184657013,410.00592041015625,5728054
2023-03-23T00:00:00+05:30,409.90734028763774,416.3121424796321,409.90734028763774,413.0111999511719,9817460
2023-03-24T00:00:00+05:30,412.86340991474714,414.3906968969221,408.7249102453474,410.4000244140625,6877960
2023-03-27T00:00:00+05:30,409.9073589840479,412.3707445548655,404.24157217116743,406.01519775390625,7433933
2023-03-28T00:00:00+05:30,408.0844137100183,408.4292936753764,394.5850799469569,395.7182312011719,9553659
2023-03-29T00:00:00+05:30,395.7182419669032,404.58642952560587,395.7182419669032,403.2069396972656,10478506
2023-03-31T00:00:00+05:30,405.3254748665408,415.5731530047559,404.9805948665197,414.6370544433594,11037881
2023-04-03T00:00:00+05:30,416.8048367609891,418.7262895260803,413.35609697691467,418.0365295410156,6948329
2023-04-05T00:00:00+05:30,418.03649292168166,422.4705865413577,416.9525973560809,420.30279541015625,8821326
2023-04-06T00:00:00+05:30,420.25354170218566,432.86606269571405,417.5438178107882,431.240234375,10907492
2023-04-10T00:00:00+05:30,445.4293578502318,466.3681347773808,445.3801021680646,454.54388427734375,50462653
2023-04-11T00:00:00+05:30,456.95802143242736,456.95802143242736,449.1244433224788,451.98199462890625,14495222
2023-04-12T00:00:00+05:30,452.6224809385752,461.73700775483985,451.4893295647322,458.6824035644531,13552440
2023-04-13T00:00:00+05:30,458.14042988571873,465.08716470314164,456.4653157812084,462.623779296875,12733670
2023-04-17T00:00:00+05:30,464.10183402147356,466.0725424461932,458.97798008895285,465.2349853515625,10710167
2023-04-18T00:00:00+05:30,468.0432486987769,476.2709623479223,461.2443106791721,466.0725402832031,16140056
2023-04-19T00:00:00+05:30,466.07251903756634,468.5359044447416,460.99795111290973,462.5252380371094,7368610
2023-04-20T00:00:00+05:30,466.762290092549,472.6744152105262,462.525249048958,469.8168640136719,14264206
2023-04-21T00:00:00+05:30,469.71836787822707,469.71836787822707,460.35750280464873,464.2989196777344,8478118
2023-04-24T00:00:00+05:30,464.29893940476484,469.0286278251718,461.4413879938673,468.2403564453125,8020593
2023-04-25T00:00:00+05:30,468.24032992920206,469.42273693203214,464.9886430125155,466.6144714355469,6888352
2023-04-26T00:00:00+05:30,466.0725268541279,472.4773290201994,465.67839119649426,471.1963806152344,7791425
2023-04-27T00:00:00+05:30,471.4920265540947,474.9407665602375,469.5213179791559,474.546630859375,7085793
2023-04-28T00:00:00+05:30,474.3495087063664,480.8528524794344,471.34419040661953,477.8475341796875,9947813
2023-05-02T00:00:00+05:30,475.43338598899703,476.9114172407763,467.5998083263178,473.2163391113281,11542592
2023-05-03T00:00:00+05:30,473.2163606643885,477.995334610262,470.7529751325593,476.6158447265625,8529233
2023-05-04T00:00:00+05:30,476.5172799666474,479.2762595990002,471.73830625469463,473.7582702636719,5650101
2023-05-05T00:00:00+05:30,474.5958373075694,477.6011856149308,469.1763892887397,470.11248779296875,4830674
2023-05-08T00:00:00+05:30,472.9700085071179,494.9433947907617,471.0978415709019,493.1697692871094,23515333
2023-05-09T00:00:00+05:30,494.64782266030033,505.2896362988458,494.2044012292673,496.2736511230469,19818780
2023-05-10T00:00:00+05:30,500.5599325702281,505.38819219679425,496.9633957617518,502.0379638671875,12481404
2023-05-11T00:00:00+05:30,504.50134391276026,506.61987947201766,498.0965416951178,504.1072082519531,11454020
2023-05-12T00:00:00+05:30,506.3735600379034,512.8768738632432,502.82624874487794,508.3935241699219,19766717
2023-05-15T00:00:00+05:30,516.1777769036908,529.2830359602235,513.86221857543,523.0752563476562,38270067
2023-05-16T00:00:00+05:30,526.1299174790998,528.1006259928216,511.25103211575043,513.5173950195312,16514882
2023-05-17T00:00:00+05:30,514.8475833452522,516.2763590019243,504.99404108027136,507.9501037597656,13684847
2023-05-18T00:00:00+05:30,511.20178002487535,513.2710600635806,499.6731531809332,501.0033874511719,12293322
2023-05-19T00:00:00+05:30,502.33357800270187,518.6904944219237,497.3575511340191,517.26171875,19343560
2023-05-22T00:00:00+05:30,517.2617251536706,519.2816893363113,511.7437052733162,514.8475952148438,9978339
2023-05-23T00:00:00+05:30,514.8475792775655,523.2230901366263,513.5173751388023,520.7597045898438,12256902
2023-05-24T00:00:00+05:30,519.429522973367,521.8929086269612,511.5466888818657,512.581298828125,7648284
2023-05-25T00:00:00+05:30,510.4134600041587,510.4134600041587,501.6438139062427,507.3095703125,11543712
2023-05-26T00:00:00+05:30,507.3589076529409,512.1378515231123,504.6984392531426,510.8569030761719,8360570
2023-05-29T00:00:00+05:30,517.3109838581357,517.4094952271322,512.0886183350563,513.81298828125,6596504
2023-05-30T00:00:00+05:30,513.8129337464239,515.8328977264639,510.41344989934726,511.20172119140625,5134688
2023-05-31T00:00:00+05:30,512.3349436446355,519.7743560489344,508.8369481582433,518.5919189453125,12327284
2023-06-01T00:00:00+05:30,519.774393163789,528.396243287359,515.1924716130475,527.3616333007812,12511265
2023-06-02T00:00:00+05:30,529.1351961108796,533.3229513873624,524.9474408343968,528.0513305664062,12294728
2023-06-05T00:00:00+05:30,531.1059375893878,540.7623971536722,530.0220719773382,538.249755859375,15008325
2023-06-06T00:00:00+05:30,541.4028762821083,548.8422884509953,537.3628879843453,547.610595703125,15395092
2023-06-07T00:00:00+05:30,550.6159425687733,566.57869343824,544.0633728946292,559.6319580078125,20855239
2023-06-08T00:00:00+05:30,561.6518826079252,568.105940458767,548.8422782677444,551.5027465820312,21527339
2023-06-09T00:00:00+05:30,556.1339160664935,558.1538800811581,551.1085737286438,554.0646362304688,9361533
2023-06-12T00:00:00+05:30,558.6958085407887,560.5680055006861,552.4388336832938,555.8875732421875,7599572
2023-06-13T00:00:00+05:30,559.3855734143399,562.6864858218956,552.5373499158894,553.9661254882812,12845897
2023-06-14T00:00:00+05:30,557.7104985715118,562.8343526361078,555.7397900959942,561.947509765625,12713256
2023-06-15T00:00:00+05:30,563.4255464603286,566.5786920792808,559.4348737878464,560.1246337890625,12475759
2023-06-16T00:00:00+05:30,561.307066933109,563.8197082171304,557.759755583976,561.454833984375,8736313
2023-06-19T00:00:00+05:30,562.2924312958384,564.8050726250933,555.9368843044869,557.759765625,6280388
2023-06-20T00:00:00+05:30,557.7597208057242,575.3975846603468,554.2617254997086,574.7078247070312,18074902
2023-06-21T00:00:00+05:30,576.3829440682197,577.3190425746945,566.0859807794905,572.8849487304688,9146332
2023-06-22T00:00:00+05:30,575.4468772746812,576.1366372722674,559.8782922807738,561.0114135742188,11229179
2023-06-23T00:00:00+05:30,561.6518829233096,562.7850642874604,549.5320385305822,551.4534912109375,9362695
2023-06-26T00:00:00+05:30,551.7983794324251,560.6665676733035,549.6305880564048,559.5333862304688,6986621
2023-06-27T00:00:00+05:30,561.6519078945266,568.4508760992231,560.1246208749931,564.7064819335938,9404450
2023-06-28T00:00:00+05:30,570.5200610216285,581.3589568268753,567.0713214472318,578.0580444335938,16720940
2023-06-30T00:00:00+05:30,579.7331352925584,590.2271818646822,579.3882853696714,586.8276977539062,12488047
2023-07-03T00:00:00+05:30,591.2124869584873,593.4787894635793,581.3589455091792,582.147216796875,11131048
2023-07-04T00:00:00+05:30,585.6945878153534,587.6652963071397,580.8663279539771,582.7877807617188,6917886
2023-07-05T00:00:00+05:30,583.3297220303867,584.3150762905732,576.3829865243224,579.6346435546875,8715919
2023-07-06T00:00:00+05:30,582.1472514216571,596.0900374582106,579.9302044636979,592.0007934570312,14356681
2023-07-07T00:00:00+05:30,591.2125371065999,615.6493099454228,583.526786152464,609.14599609375,21066726
2023-07-10T00:00:00+05:30,614.8609759981341,625.5027885544686,608.5054298429817,609.58935546875,23802524
2023-07-11T00:00:00+05:30,615.7971096536176,621.216557668562,613.038129965168,619.2951049804688,12051173
2023-07-12T00:00:00+05:30,620.7238994957077,621.5614265215916,610.279108736532,612.348388671875,10785502
2023-07-13T00:00:00+05:30,615.8463864219033,617.3244177493158,606.4855213482904,611.5601196289062,9689708
2023-07-14T00:00:00+05:30,613.8756058830504,616.8316681906734,610.4268665241569,615.747802734375,7010179
2023-07-17T00:00:00+05:30,617.7185889181704,617.8171002843636,608.1113852056145,609.4415893554688,7580645
2023-07-18T00:00:00+05:30,611.3138033642953,611.7571646656861,598.1100323014692,603.1353149414062,10359400
2023-07-19T00:00:00+05:30,605.0074894447334,616.1419800723885,601.2138997644867,611.5108032226562,11128348
2023-07-20T00:00:00+05:30,613.5308254054091,614.4668637957132,607.1752786968407,612.5454711914062,7834891
2023-07-21T00:00:00+05:30,611.905016324161,621.7585592601379,608.6533591835394,616.58544921875,12914610
2023-07-24T00:00:00+05:30,618.7532311538216,625.158033963466,617.0781168522795,620.0341796875,12247844
2023-07-25T00:00:00+05:30,626.6852329859196,633.0900348953669,624.0740204586474,630.084716796875,13988137
2023-07-26T00:00:00+05:30,630.6267056951486,655.6547271339246,629.6413514674999,631.7105712890625,31673714
2023-07-27T00:00:00+05:30,637.5242402109311,638.9530159923596,627.4243585074349,634.2725830078125,11696851
2023-07-28T00:00:00+05:30,638.5226951734381,638.5226951734381,624.4870449165816,627.946533203125,9299530
2023-07-31T00:00:00+05:30,632.7898876375701,638.0779388486568,628.5396709233041,636.8424072265625,7502361
2023-08-01T00:00:00+05:30,637.5343011591037,645.3428849481877,634.569025339759,636.199951171875,8924219
2023-08-02T00:00:00+05:30,636.5458476784488,636.8423631815054,609.3147446765759,615.4429931640625,15762687
2023-08-03T00:00:00+05:30,615.7889378798303,619.1990170975514,607.0413984475239,611.7858276367188,11458920
2023-08-04T00:00:00+05:30,617.617495374963,617.7657832944296,606.2011957654199,607.8815307617188,11806739
2023-08-07T00:00:00+05:30,611.8352303133331,611.8352303133331,601.4567651787775,602.4451904296875,9893466
2023-08-08T00:00:00+05:30,605.4598623383204,607.6344099092231,598.2443702278281,600.2706298828125,8863640
2023-08-09T00:00:00+05:30,603.5324226209748,616.7773448632967,598.3431901521731,615.3441162109375,13362350
2023-08-10T00:00:00+05:30,615.7889532142451,621.0275951646151,591.0783210627907,611.0939331054688,53116980
2023-08-11T00:00:00+05:30,612.5765598408417,617.5186861808243,602.9394134778756,604.7185668945312,9347707
2023-08-14T00:00:00+05:30,604.9162700327671,604.9162700327671,587.618827670719,600.320068359375,14492164
2023-08-16T00:00:00+05:30,599.6776223482508,614.1580163317498,590.3864006946785,611.588134765625,14562074
2023-08-17T00:00:00+05:30,612.8236538951121,614.8005043915479,603.9278266611508,606.64599609375,12119293
2023-08-18T00:00:00+05:30,605.7069655372934,612.9224576107564,603.828993807865,608.6722412109375,11190760
2023-08-21T00:00:00+05:30,609.8583826991842,616.0854497436648,607.6838350711477,613.31787109375,9580365
2023-08-22T00:00:00+05:30,614.6028185994969,619.2484294174488,611.4398456811875,613.0213623046875,8534395
2023-08-23T00:00:00+05:30,615.5418512352883,615.5418512352883,606.0529925536639,606.7943115234375,8248333
2023-08-24T00:00:00+05:30,610.8468039087675,611.8352291578108,602.5934772107316,603.87841796875,7096025
2023-08-25T00:00:00+05:30,603.7795142829506,609.5618379479936,586.4326639451959,598.0960693359375,16075509
2023-08-28T00:00:00+05:30,598.3926437817547,601.4567377885618,594.5871705418376,595.4273681640625,7479254
2023-08-29T00:00:00+05:30,596.6134784952012,603.4336371000446,596.6134784952012,600.1224365234375,6956667
2023-08-30T00:00:00+05:30,604.1255203065173,605.8058552845739,597.9972717370281,598.5408935546875,5676055
2023-08-31T00:00:00+05:30,601.7532840358115,602.5934817009728,592.1161377858277,594.0435791015625,10544271
2023-09-01T00:00:00+05:30,597.2065722863757,607.7827349551608,594.933206185104,604.1255493164062,10297492
2023-09-04T00:00:00+05:30,608.4745714128971,608.4745714128971,598.9857129627848,601.9509887695312,8392665
2023-09-05T00:00:00+05:30,602.939397679955,611.7364064661054,601.0119563921256,604.0761108398438,8560651
2023-09-06T00:00:00+05:30,604.0761303155455,605.4598895018827,598.5903217820836,603.1865234375,6520064
2023-09-07T00:00:00+05:30,603.8290138145597,609.3641711239501,602.0003908913452,607.78271484375,6520293
2023-09-08T00:00:00+05:30,610.7974032154118,621.6206719088526,607.0908084798971,619.98974609375,16190749
2023-09-11T00:00:00+05:30,627.3041332248645,628.0454521909404,623.2021441477681,627.5017700195312,8780510
2023-09-12T00:00:00+05:30,630.6153061584652,631.6037314032276,608.1286318401186,613.6143798828125,12541377
2023-09-13T00:00:00+05:30,613.8120875933934,621.2252770570817,612.3788588980088,618.6553955078125,6988358
2023-09-14T00:00:00+05:30,620.8298495591666,623.4986096888505,616.0854206223327,617.370361328125,5722295
2023-09-15T00:00:00+05:30,621.4229435393037,629.1326481357164,619.8908965247421,626.90869140625,18917805
2023-09-18T00:00:00+05:30,628.5395995101037,636.7435164829617,625.8214302503283,633.234619140625,11108349
2023-09-20T00:00:00+05:30,633.2841058451808,639.511173209457,629.6269201459414,631.1095581054688,11777925
2023-09-21T00:00:00+05:30,631.1095346250536,634.2725075534388,616.7773682161838,619.7920532226562,9266854
2023-09-22T00:00:00+05:30,620.7310926527327,623.4986714459554,611.835264891786,613.2684936523438,6551917
2023-09-25T00:00:00+05:30,616.6290499799218,617.963460225464,610.7479681780122,611.5386962890625,6390681
2023-09-26T00:00:00+05:30,611.5386719589916,618.4576482306139,610.7973530727463,612.6259155273438,6271108
2023-09-27T00:00:00+05:30,612.7742877340154,614.7017291691438,609.6113146518422,612.9719848632812,5960490
2023-09-28T00:00:00+05:30,615.6901341299322,616.5796806891766,605.163380713685,606.991943359375,6768196
2023-09-29T00:00:00+05:30,611.5386887127786,625.673157132014,609.8583537921843,622.9055786132812,8969405
2023-10-03T00:00:00+05:30,625.2778249324061,625.3272944606991,611.4398706376,613.2684936523438,6894577
2023-10-04T00:00:00+05:30,613.6144159455,613.6144159455,601.2590996598356,606.4977416992188,7612709
2023-10-05T00:00:00+05:30,611.835191674631,614.1579667361055,607.5355662361786,612.42822265625,7893892
2023-10-06T00:00:00+05:30,619.7426230516087,620.0885477527777,612.8236463987199,615.2453002929688,7922379
2023-10-09T00:00:00+05:30,613.6143637384168,614.8004860666624,606.5965688167194,610.2042846679688,6381189
2023-10-10T00:00:00+05:30,612.8237116287003,625.179028395408,610.4514666780143,623.2515869140625,9833429
2023-10-11T00:00:00+05:30,625.673195823886,630.4176250534948,625.2778015844641,626.66162109375,7701931
2023-10-12T00:00:00+05:30,629.6268628083607,632.7898355663851,627.6994215707608,629.5774536132812,5928732
2023-10-13T00:00:00+05:30,626.6121592242399,661.2564499551042,625.6731432310628,659.37841796875,28011678
2023-10-16T00:00:00+05:30,660.8117279803868,669.9546620846821,653.5962352935464,658.4889526367188,20005816
2023-10-17T00:00:00+05:30,662.2449431903914,663.1345500813777,647.0726391457898,648.1104736328125,10263992
2023-10-18T00:00:00+05:30,650.9768942623729,664.4689240666049,646.2324647728574,660.7623291015625,14908778
2023-10-19T00:00:00+05:30,655.2765739356121,664.5183264893799,650.9768876228006,661.058837890625,10633043
2023-10-20T00:00:00+05:30,658.9336996939176,668.5708456276666,652.8548604350007,655.5236206054688,11759568
2023-10-23T00:00:00+05:30,655.9684353561745,659.526742092489,637.534280479064,639.8570556640625,8564004
2023-10-25T00:00:00+05:30,642.476432304799,644.3544644691665,628.6878875765193,630.467041015625,8229559
2023-10-26T00:00:00+05:30,627.6499954458645,628.2924959506299,616.9256062693269,619.2977905273438,8889373
2023-10-27T00:00:00+05:30,622.7079177561608,636.4964622864996,621.1758706591655,633.6300048828125,10232856
2023-10-30T00:00:00+05:30,636.3481752920893,636.3481752920893,614.6522285999076,621.2252807617188,12786883
2023-10-31T00:00:00+05:30,634.5689876368498,634.5689876368498,620.0391249196143,621.37353515625,11395766
2023-11-01T00:00:00+05:30,622.707875168571,626.4638788578188,619.0506898677168,620.4345092773438,8785264
2023-11-02T00:00:00+05:30,624.6847475981283,630.8129961118224,622.8067155229244,629.083251953125,9934305
2023-11-03T00:00:00+05:30,654.3374753031492,658.2911760602678,638.7203693782674,640.0053100585938,23087856
2023-11-06T00:00:00+05:30,645.2933617519595,645.2933617519595,635.7550948569216,638.5720825195312,10801301
2023-11-07T00:00:00+05:30,637.5343017578125,642.3776097321003,635.8539667262011,637.5343017578125,6588073
2023-11-08T00:00:00+05:30,640.499600903877,641.537435413677,634.4702306441295,635.1126708984375,6551864
2023-11-09T00:00:00+05:30,636.5458722900287,646.08420025318,635.2609315079764,641.8339233398438,10155047
2023-11-10T00:00:00+05:30,641.8338862679203,645.3922532227176,636.5458355235397,643.5142211914062,6425792
2023-11-13T00:00:00+05:30,645.4416754306891,646.4301006610577,641.7844900125876,645.6887817382812,3279829
2023-11-15T00:00:00+05:30,652.3606777442758,665.7044188799542,648.9505984994198,663.7769775390625,11324434
2023-11-16T00:00:00+05:30,666.1986511266834,677.5655420583702,663.1345568330971,672.5245971679688,17501373
2023-11-17T00:00:00+05:30,674.6002098685221,679.6906238620087,671.7337526108658,673.6611938476562,9563220
2023-11-20T00:00:00+05:30,674.1060034861457,678.8010233051475,662.9368105087844,666.4951171875,8324354
2023-11-21T00:00:00+05:30,669.1638985070516,675.3909655559288,667.1870479944754,673.8095092773438,7291057
2023-11-22T00:00:00+05:30,676.0334771162575,679.3940868451658,668.2248933329073,673.3153076171875,9279642
2023-11-23T00:00:00+05:30,675.2921550697737,677.960915358742,669.2133155409396,672.0797729492188,5885370
2023-11-24T00:00:00+05:30,673.5129860614658,674.0566078804675,663.4804456934339,665.902099609375,6951690
2023-11-28T00:00:00+05:30,669.6087208593511,691.3540771121513,666.4457478841146,689.4266357421875,16015860
2023-11-29T00:00:00+05:30,694.615877606493,706.1310564503366,686.3130809785456,704.104736328125,16122864
2023-11-30T00:00:00+05:30,708.008944869054,708.9479608564552,688.9323509472977,698.2235717773438,24275245
2023-12-01T00:00:00+05:30,699.8050792635082,702.7703550230993,694.862952997523,697.2846069335938,10565415
2023-12-04T00:00:00+05:30,707.712508487918,708.7009337791022,696.642133160916,697.432861328125,9348036
2023-12-05T00:00:00+05:30,697.7293947010028,706.6252217800873,696.839787861619,700.7440795898438,9601509
2023-12-06T00:00:00+05:30,700.8429071888366,716.4106047817561,700.7934979923747,714.0878295898438,12148825
2023-12-07T00:00:00+05:30,716.608312904444,719.0793760523904,707.7124855718372,713.5936279296875,10451801
2023-12-08T00:00:00+05:30,713.6924867386282,719.1782351719744,699.3109104689282,706.279296875,8557203
2023-12-11T00:00:00+05:30,709.4916334253364,718.0909451786926,708.2561018610235,712.4569091796875,6403209
2023-12-12T00:00:00+05:30,716.4106069249144,716.4106069249144,704.7472010766212,707.1194458007812,6461539
2023-12-13T00:00:00+05:30,707.7124909385712,713.0994207076826,705.2414277718863,711.9627075195312,5807736
2023-12-14T00:00:00+05:30,715.6199360536427,716.3118458476102,710.282415161544,711.4191284179688,6732352
2023-12-15T00:00:00+05:30,715.5210539338647,725.5041247063871,712.9017029216371,723.9226684570312,12082079
2023-12-18T00:00:00+05:30,724.4169158200467,726.2454784666078,719.6724261870495,722.3411865234375,5450397
2023-12-19T00:00:00+05:30,724.1203504240096,724.1203504240096,717.5967675775094,720.5126342773438,4511101
2023-12-20T00:00:00+05:30,722.4894552901044,724.5157150057604,694.9123664264855,697.0869140625,8107602
2023-12-21T00:00:00+05:30,694.862939152205,703.659947861852,688.1910688260637,700.6452026367188,7702232
2023-12-22T00:00:00+05:30,708.503184224147,722.5388343860291,703.7587552433005,716.311767578125,12062238
2023-12-26T00:00:00+05:30,718.9805488989581,719.079367292196,708.3055079669266,711.2213745117188,7229143
2023-12-27T00:00:00+05:30,719.5735701388576,733.2632354942273,716.7565823542675,732.3242797851562,15052800
2023-12-28T00:00:00+05:30,734.0540439428444,749.176938364838,730.4956768073404,745.173828125,14906199
2023-12-29T00:00:00+05:30,746.2610796668613,793.6066742831623,745.2726543957793,770.9223022460938,41170191
2024-01-01T00:00:00+05:30,775.9138173685401,789.4552552915378,772.0095255848332,781.448974609375,12570717
2024-01-02T00:00:00+05:30,791.2344233913105,794.6939118133837,769.9832802271467,775.32080078125,13791090
2024-01-03T00:00:00+05:30,776.9517005426818,780.8559925712768,767.2651445993084,772.4049682617188,8559060
2024-01-04T00:00:00+05:30,788.7633856252945,792.5193896815813,782.1409240812484,786.5394287109375,14298444
2024-01-05T00:00:00+05:30,789.7517943039256,796.5719528292658,777.9895094062206,781.7949829101562,11091198
2024-01-08T00:00:00+05:30,789.1587730584691,791.0861541046436,778.3849133016114,779.9663696289062,7668471
2024-01-09T00:00:00+05:30,790.6908294301263,799.8337634392776,783.9695494675157,790.5425415039062,12872757
2024-01-10T00:00:00+05:30,790.7402017795283,801.6128795539968,783.4753003071547,799.0924072265625,9980044
2024-01-11T00:00:00+05:30,804.0839679547668,808.0376690879186,799.0924323399008,806.2091064453125,11075167
2024-01-12T00:00:00+05:30,808.6800907427363,809.0754246202599,799.784264061197,806.999755859375,7664094
2024-01-15T00:00:00+05:30,810.5086798834755,810.9040741026986,800.920943189848,803.0460815429688,4835856
2024-01-16T00:00:00+05:30,803.0460631800826,817.427637727323,803.0460631800826,809.3719482421875,10159066
2024-01-17T00:00:00+05:30,801.6128818542566,804.2816421086585,794.6939050688313,796.2259521484375,7895439
2024-01-18T00:00:00+05:30,797.6591296202527,813.4245234919911,787.7748777042643,809.5696411132812,11500495
2024-01-19T00:00:00+05:30,814.314154682746,816.4392931972424,810.0145287834627,814.0176391601562,5706888
2024-01-23T00:00:00+05:30,815.3520068075414,818.0207066997912,787.0830086700497,791.1849975585938,9436209
2024-01-24T00:00:00+05:30,793.1124236838991,802.6012817006085,779.3732889420318,801.5140380859375,7217542
2024-01-25T00:00:00+05:30,804.578141316483,804.7264292332133,791.0367035307995,802.4530029296875,10109720
2024-01-29T00:00:00+05:30,802.453005186301,834.0332036001362,801.662277061789,831.265625,12823686
2024-01-30T00:00:00+05:30,833.2424805978767,875.695356888619,833.0941926798178,848.9089965820312,19734613
2024-01-31T00:00:00+05:30,855.1855570467909,886.1232559818698,855.1855570467909,873.9656372070312,24562392
